frequency_hz,amplitude
1.727773437500000000e+02,1.428597466249918476e-11
1.732681884765625000e+02,1.451092581304922476e-11
1.737590332031250000e+02,1.474815419510150257e-11
1.742498779296875000e+02,1.499772098049288336e-11
1.747407226562500000e+02,1.525966298612578374e-11
1.752315673828125000e+02,1.553404876539260307e-11
1.757224121093750000e+02,1.582094645345836977e-11
1.762132568359375000e+02,1.612043745518823883e-11
1.767041015625000000e+02,1.643261581025581125e-11
1.771949462890625000e+02,1.675759117095790940e-11
1.776857910156250000e+02,1.709549689256687044e-11
1.781766357421875000e+02,1.744645475397377138e-11
1.786674804687500000e+02,1.781064822874005476e-11
1.791583251953125000e+02,1.818823275266572837e-11
1.796491699218750000e+02,1.857941950199565373e-11
1.801400146484375000e+02,1.898442083118918231e-11
1.806308593750000000e+02,1.940346896233100729e-11
1.811217041015625000e+02,1.983682108041105741e-11
1.816125488281250000e+02,2.028477349262926115e-11
1.821033935546875000e+02,2.074762018773465525e-11
1.825942382812500000e+02,2.122568951091734330e-11
1.830850830078125000e+02,2.171935489923095744e-11
1.835759277343750000e+02,2.222897957466835572e-11
1.840667724609375000e+02,2.275498686538401525e-11
1.845576171875000000e+02,2.329781834284031441e-11
1.850484619140625000e+02,2.385794224077174540e-11
1.855393066406250000e+02,2.443585728817919616e-11
1.860301513671875000e+02,2.503211365636849922e-11
1.865209960937500000e+02,2.564726735413326735e-11
1.870118408203125000e+02,2.628193628044557480e-11
1.875026855468750000e+02,2.693676050599897584e-11
1.879935302734375000e+02,2.761241949197902640e-11
1.884843750000000000e+02,2.830965800494311826e-11
1.889752197265625000e+02,2.902923310495434866e-11
1.894660644531250000e+02,2.977197494213224136e-11
1.899569091796875000e+02,3.053874674149987975e-11
1.904477539062500000e+02,3.133046023053715338e-11
1.909385986328125000e+02,3.214810961057289435e-11
1.914294433593750000e+02,3.299271000386789764e-11
1.919202880859375000e+02,3.386536229853908586e-11
1.924111328125000000e+02,3.476723290549900173e-11
1.929019775390625000e+02,3.569954896948586449e-11
1.933928222656250000e+02,3.666361708743989246e-11
1.938836669921875000e+02,3.766080961259658215e-11
1.943745117187500000e+02,3.869261709811001460e-11
1.948653564453125000e+02,3.976056841024708633e-11
1.953562011718750000e+02,4.086634825594634984e-11
1.958470458984375000e+02,4.201169605478051642e-11
1.963378906250000000e+02,4.319846695621042565e-11
1.968287353515625000e+02,4.442866522567865931e-11
1.973195800781250000e+02,4.570438043405407243e-11
1.978104248046875000e+02,4.702787609730598575e-11
1.983012695312500000e+02,4.840153306320860116e-11
1.987921142578125000e+02,4.982789602020328332e-11
1.992829589843750000e+02,5.130969759988504289e-11
1.997738037109375000e+02,5.284980716894490841e-11
2.002646484375000000e+02,5.445134599217812028e-11
2.007554931640625000e+02,5.611761205420450614e-11
2.012463378906250000e+02,5.785213430859708869e-11
2.017371826171875000e+02,5.965870507388174262e-11
2.022280273437500000e+02,6.154137379012768956e-11
2.027188720703125000e+02,6.350449877385318230e-11
2.032097167968750000e+02,6.555273301699163721e-11
2.037005615234375000e+02,6.769109586835167261e-11
2.041914062500000000e+02,6.992498333690209775e-11
2.046822509765625000e+02,7.226017023432140945e-11
2.051730957031250000e+02,7.470293217065084740e-11
2.056639404296875000e+02,7.725999039258044283e-11
2.061547851562500000e+02,7.993864155292939232e-11
2.066456298828125000e+02,8.274674416569052534e-11
