frequency_hz,amplitude
2.460818481445312500e+02,2.522563508064810749e-12
2.465643615722656250e+02,2.522696805330725790e-12
2.470468750000000000e+02,2.522805226696534816e-12
2.475293884277343750e+02,2.522922421361916791e-12
2.480119018554687500e+02,2.522992818042651269e-12
2.484944152832031250e+02,2.523122733431484108e-12
2.489769287109375000e+02,2.523217415010660319e-12
2.494594421386718750e+02,2.523341743939356129e-12
2.499419555664062500e+02,2.523467410779473283e-12
2.504244689941406250e+02,2.523566749211213878e-12
2.509069824218750000e+02,2.523676979741203661e-12
2.513894958496093750e+02,2.523770594383983451e-12
2.518720092773437500e+02,2.523904608001611304e-12
2.523545227050781250e+02,2.523980357330339803e-12
2.528370361328125000e+02,2.524098564324830807e-12
2.533195495605468750e+02,2.524222490119549071e-12
2.538020629882812500e+02,2.524328196291683256e-12
2.542845764160156250e+02,2.524402041969274209e-12
2.547670898437500000e+02,2.524536877729391360e-12
2.552496032714843750e+02,2.524659194750284723e-12
2.557321166992187500e+02,2.524779130793095979e-12
2.562146301269531250e+02,2.524919485631809977e-12
2.566971435546875000e+02,2.524981508784970387e-12
2.571796569824218750e+02,2.525110240890853717e-12
2.576621704101562500e+02,2.525198239859941013e-12
2.581446838378906250e+02,2.525365184181106440e-12
2.586271972656250000e+02,2.525435563231471266e-12
2.591097106933593750e+02,2.525523119741641637e-12
2.595922241210937500e+02,2.525658592549813195e-12
2.600747375488281250e+02,2.525780402585790825e-12
2.605572509765625000e+02,2.525929576272426409e-12
2.610397644042968750e+02,2.526043546430008068e-12
2.615222778320312500e+02,2.526154008254306471e-12
2.620047912597656250e+02,2.526254164210455667e-12
2.624873046875000000e+02,2.526358590309784456e-12
2.629698181152343750e+02,2.526501949279784285e-12
2.634523315429687500e+02,2.526611524655705403e-12
2.639348449707031250e+02,2.526678318410180969e-12
2.644173583984375000e+02,2.526861900301294768e-12
2.648998718261718750e+02,2.526982896617201527e-12
2.653823852539062500e+02,2.527041297237515282e-12
2.658648986816406250e+02,2.527196454799604378e-12
2.663474121093750000e+02,2.527317720055863606e-12
2.668299255371093750e+02,2.527434684124713487e-12
2.673124389648437500e+02,2.527543923034496278e-12
2.677949523925781250e+02,2.527683947282959526e-12
2.682774658203125000e+02,2.527781103951816388e-12
2.687599792480468750e+02,2.527883999477875171e-12
2.692424926757812500e+02,2.528035443042830647e-12
2.697250061035156250e+02,2.528149728040942244e-12
2.702075195312500000e+02,2.528292782657656742e-12
2.706900329589843750e+02,2.528397564894412635e-12
2.711725463867187500e+02,2.528553345661247532e-12
2.716550598144531250e+02,2.528643515144489174e-12
2.721375732421875000e+02,2.528778595081273132e-12
2.726200866699218750e+02,2.528851320175198498e-12
2.731026000976562500e+02,2.529045987168834242e-12
2.735851135253906250e+02,2.529135333609982836e-12
2.740676269531250000e+02,2.529250715721935491e-12
2.745501403808593750e+02,2.529408595750387293e-12
2.750326538085937500e+02,2.529526891634457766e-12
2.755151672363281250e+02,2.529661005472069675e-12
2.759976806640625000e+02,2.529752339834921990e-12
2.764801940917968750e+02,2.529852672998551385e-12
2.769627075195312500e+02,2.529985959747078195e-12
2.774452209472656250e+02,2.530140304565888885e-12
2.779277343750000000e+02,2.530297754948428832e-12
2.784102478027343750e+02,2.530396481846178704e-12
2.788927612304687500e+02,2.530523686527182400e-12
2.793752746582031250e+02,2.530678795124584132e-12
