frequency_hz,horizontal,vertical,axial
2.022114027591258491e+03,1.223388558818328968e-07,3.074313242411659163e-08,1.710864457012977064e-08
2.024081064583078842e+03,1.549682266773773443e-07,1.444094241863717949e-07,1.631099897432689719e-08
2.026048101574898965e+03,9.919198709903113322e-08,1.929730293500800302e-07,8.718445112306356719e-08
2.028015138566719315e+03,2.535906389212510539e-07,6.027018706560462058e-08,1.036980345254567010e-07
2.029982175558539666e+03,1.147808424883620701e-07,1.020018147709410157e-07,9.471348951200127698e-08
2.031949212550360016e+03,2.739248643723026604e-07,7.544000795121486786e-08,4.535211711204766460e-08
2.033916249542180140e+03,1.760340851523021794e-03,7.433400106860392422e-08,8.079881764866367321e-08
2.035883286534000490e+03,3.519512500609967790e-03,1.901595230937670968e-07,1.484377957454643725e-07
2.037850323525820841e+03,1.760424760150091326e-03,2.301963210220671722e-07,2.088005949034144788e-07
2.039817360517641191e+03,4.205179110951048084e-07,2.128124767318213716e-07,1.091658856618144382e-03
2.041784397509461314e+03,2.012626751562213937e-03,2.040373113761303329e-07,2.182427804312113678e-03
2.043751434501281665e+03,4.023966242742682206e-03,1.184031829653805660e-07,1.091580663647221143e-03
2.045718471493102015e+03,2.012699896608887568e-03,8.389905804905740969e-08,2.771421574740109083e-07
2.047685508484922366e+03,3.966774585808961145e-07,1.288670360213006916e-07,1.716008874640293080e-07
2.049652545476742489e+03,3.288373986090946785e-07,8.176342413604711515e-08,7.590165522624296958e-08
2.051619582468562839e+03,4.587312213368076309e-07,1.881469088653782856e-07,2.710758404807158808e-07
2.053586619460383190e+03,2.488632538243574881e-03,1.584277820169271305e-07,9.763100994978985087e-04
2.055553656452203541e+03,4.975757227675651692e-03,2.432527183311452781e-07,1.951724764236082354e-03
2.057520693444023891e+03,2.488612979186270117e-03,1.770065380126277091e-07,9.761265278679577984e-04
2.059487730435843787e+03,7.847643800584687262e-07,2.280332387978262400e-07,1.821895224315172345e-07
2.061454767427664137e+03,1.759087879872289284e-03,4.878550298298205091e-04,7.513453765079807691e-08
2.063421804419484488e+03,1.949438658195704922e-03,6.893597007775779592e-04,2.024940908964410893e-07
2.065388841411304838e+03,3.929802600589990536e-03,1.090062050478411313e-03,2.133974462331752448e-07
2.067355878403125189e+03,1.005357110433284344e-02,6.890936579029661524e-04,9.756353263143305700e-04
2.069322915394945539e+03,1.773526577057586706e-02,1.951102480093158719e-03,9.752066597084847266e-04
2.071289952386765890e+03,9.613417410381637496e-03,9.759611722193399334e-04,9.750473888032692472e-04
2.073256989378586240e+03,4.022905701108804057e-03,1.922360552914908934e-07,9.755218175135776937e-04
2.075224026370406136e+03,2.011121283582068247e-03,7.113940929928947077e-08,8.489912161884362149e-08
2.077191063362226487e+03,1.031988643281350271e-06,4.336518382566828185e-08,1.013790386149809422e-07
2.079158100354046837e+03,2.966885622025426661e-03,2.686449319401740291e-08,9.182667357865829765e-08
2.081125137345867188e+03,5.932693835026262713e-03,1.259454996412784443e-07,1.297941316313377835e-07
2.083092174337687538e+03,2.966924228535746874e-03,1.787980947960004373e-07,1.314459692733190740e-07
2.085059211329507889e+03,1.313422222176806618e-06,1.404481551882629138e-07,1.069709305349775355e-07
2.087026248321328239e+03,4.496473017892387188e-03,4.876253633137354816e-04,1.927879189505327626e-07
2.088993285313148135e+03,8.990036786891171874e-03,9.749664324016359433e-04,2.136505386933774683e-07
2.090960322304968486e+03,4.496511304844482901e-03,4.876983626720665372e-04,9.153856808751247081e-08
2.092927359296788836e+03,8.359192781891042993e-07,1.030656448251394586e-07,3.649339613844565102e-08
2.094894396288609187e+03,2.302416806235319306e-07,4.467840387908821186e-08,3.572492999366763608e-08
2.096861433280429537e+03,3.570734336630625987e-07,7.722166532353634807e-08,1.353473766285996292e-07
2.098828470272249888e+03,9.709282833477123632e-08,7.010352827581673005e-08,9.625770854746705351e-08
2.100795507264070238e+03,1.727183687927680297e-07,8.054601429719512485e-08,1.648896508381028282e-07
2.102762544255890589e+03,5.870004153750032690e-08,4.341180328904794709e-08,5.246609279057066171e-08
2.104729581247710485e+03,1.306346330362323077e-07,7.170391228208681642e-08,2.323138560199127705e-07
2.106696618239530835e+03,1.004412581000261493e-07,9.782715165340302697e-08,1.089970168446526911e-03
2.108663655231351186e+03,2.052747972989900522e-07,1.427962722462449824e-07,2.179131530687064555e-03
2.110630692223171536e+03,2.697312540135352854e-08,1.814516803946106071e-07,1.089861949207137281e-03
2.112597729214991887e+03,7.360584072504170652e-08,1.536816999950290644e-07,1.176473699198348432e-07
2.114564766206812237e+03,6.280575569780913928e-08,5.924643179305615817e-08,3.919120869953645662e-08
2.116531803198632588e+03,1.066596572101734415e-07,4.871835056302762832e-04,2.028377230887681336e-07
2.118498840190452484e+03,7.866019416159451698e-08,9.743079178874044241e-04,9.975695955069634780e-08
2.120465877182272834e+03,6.522712876357065518e-08,9.745968374964479423e-04,2.911010986982906781e-08
2.122432914174093185e+03,7.689916671288268733e-08,9.742789556171241403e-04,9.452511924285332181e-08
2.124399951165913535e+03,1.372022028462333530e-07,4.872275810666280437e-04,7.188312093253603405e-08
2.126366988157733886e+03,8.993761048052989982e-08,1.700367850776436094e-07,1.214137998465592606e-07
2.128334025149554236e+03,3.830144108774830367e-08,6.579919688141013880e-08,1.208574829974894076e-07
2.130301062141374587e+03,2.414656651631522459e-08,1.031576401344856651e-07,5.442408905139732073e-08
2.132268099133194937e+03,5.400790934443275651e-08,9.781923562341687397e-08,8.544556194271024729e-08
2.134235136125014833e+03,5.846632081228169178e-08,9.552208336956776397e-08,1.143760631058836661e-07
2.136202173116835183e+03,1.170270334124423850e-07,9.099201014840870389e-08,8.167491961504682825e-08
2.138169210108655534e+03,7.676049493481724402e-08,1.214975643290773297e-07,6.462108702676844278e-08
2.140136247100475885e+03,1.694127645893468376e-07,1.859829231983810625e-07,1.168797888833903909e-07
2.142103284092296235e+03,1.798978151864545084e-07,1.667241660775085948e-07,1.174520135678794679e-07
2.144070321084116586e+03,2.611273969806393915e-08,7.491038733827003363e-08,1.215916007932494250e-07
2.146037358075936936e+03,9.015860212298967931e-08,1.503709658723310114e-07,7.253790249969914560e-08
2.148004395067757287e+03,9.107354350133554317e-08,2.471622675411076910e-07,6.903573621313420756e-08
2.149971432059577182e+03,1.255879034471509608e-07,2.355451256852273264e-07,1.428005756061870460e-07
2.151938469051397533e+03,2.234889428193078367e-08,1.120551762372746508e-07,1.429118298583524222e-07
2.153905506043217883e+03,7.548407575419111867e-08,8.128699347520506408e-08,3.655948362283690026e-08
2.155872543035038234e+03,1.732678183806631065e-07,1.945342898191664132e-07,5.239868729278368243e-08
2.157839580026858584e+03,9.496024133003460756e-08,1.481380254414032261e-07,4.539234627272386816e-08
2.159806617018678935e+03,6.325619852596608569e-08,6.498880244070711008e-08,3.718259816576192619e-08
2.161773654010499286e+03,9.139449719340415180e-08,3.411152276549622679e-08,7.059779930659725357e-08
2.163740691002319181e+03,1.945288770996308855e-07,6.934966133967380085e-08,1.105058769880283680e-07
2.165707727994139532e+03,3.120944708293628337e-07,1.009070705124492229e-07,2.143639869583092820e-07
2.167674764985959882e+03,2.063842375463183307e-03,5.291770040382582438e-08,1.978450085659972737e-07
2.169641801977780233e+03,2.617264272828905523e-03,6.880684736982780984e-04,1.726327241420711284e-07
2.171608838969600583e+03,5.543469256414892445e-03,1.753756575551272852e-03,9.553378101265363993e-08
2.173575875961420934e+03,6.615383814741297719e-03,1.538251016044319547e-03,2.084054658230639911e-07
2.175542912953241284e+03,1.947224213240151451e-03,4.865423737994035037e-04,3.704355402376595198e-08
2.177509949945061635e+03,1.537845232535684425e-03,8.825288896659381190e-08,2.505430524371816286e-07
2.179476986936881531e+03,5.013685294012205083e-07,4.883065886450577365e-08,9.722921584649773944e-04
2.181444023928701881e+03,4.322624442328693740e-07,5.413103987243554407e-08,1.086038010838274179e-03
2.183411060920522232e+03,2.430925501848420472e-03,4.861639691609284989e-04,4.848753095464528235e-04
2.185378097912342582e+03,4.860425231762282791e-03,9.719677855913406907e-04,1.457151523907371108e-03
2.187345134904162933e+03,2.431093411394519201e-03,4.861382984185654119e-04,1.086992454044037777e-03
2.189312171895983283e+03,7.394128104433544657e-07,1.529457713394038140e-07,3.895430366274968116e-07
2.191279208887803634e+03,1.458204468125424329e-03,4.862221612868790018e-04,1.086762233243487473e-03
2.193246245879623530e+03,2.915497068863172510e-03,9.718183580515591573e-04,2.173072806556286887e-03
2.195213282871443880e+03,1.458258781795211938e-03,4.860532689535176226e-04,1.086812422256453045e-03
2.197180319863264231e+03,2.491909297811884225e-07,5.895475328809725143e-08,1.564009390411887133e-07
2.199147356855084581e+03,1.486544274891357349e-07,1.043158819964640093e-07,1.519169152154756848e-07
2.201114393846904932e+03,9.311601726152719976e-08,3.395550824956713245e-08,5.372168760973254347e-08
2.203081430838725282e+03,1.108468556790109820e-07,7.114114445636181180e-08,1.332922077423403730e-07
2.205048467830545633e+03,1.482623790321699733e-07,9.929551776042018825e-08,1.065167609581313666e-07
2.207015504822365983e+03,2.474637108798459235e-08,2.264885930444017285e-08,6.713827842900375622e-08
2.208982541814185879e+03,1.579452178101389140e-07,9.317824534012736804e-08,7.655082765422213882e-08
2.210949578806006230e+03,1.573248110901731061e-07,7.439853539450453377e-08,6.160505249901498665e-08
2.212916615797826580e+03,1.299139698948132829e-07,3.423364070242632287e-08,3.117049618537447719e-08
2.214883652789646931e+03,5.334443662212244385e-08,1.457457845328890711e-07,4.412208600362539093e-08
2.216850689781467281e+03,1.267909752294675804e-07,1.355221750454904474e-07,9.020800631086902407e-08
2.218817726773287632e+03,3.915047782436199762e-08,1.327021531329151844e-07,1.534095157941275964e-07
2.220784763765107982e+03,4.912221343793080367e-08,2.001696630660502464e-07,6.111517468643005847e-08
2.222751800756927878e+03,1.169740405647097177e-07,8.953758817021934915e-08,4.439862723262688162e-08
2.224718837748748228e+03,1.226267403101258009e-07,4.853767568237303499e-04,1.093767960054898605e-07
2.226685874740568579e+03,6.043696234968766079e-08,9.704756079730212596e-04,1.428667712243056216e-07
2.228652911732388930e+03,1.619167878327937691e-07,4.854105734835958736e-04,2.413642338811002101e-08
2.230619948724209280e+03,1.050228818231321179e-07,5.442748179059259366e-08,1.869950645746241687e-07
2.232586985716029631e+03,3.008597232598699826e-07,1.742699735676914532e-07,9.705825875833549088e-04
2.234554022707849981e+03,5.101811400020800871e-07,1.216115195731009763e-07,1.940552861588450010e-03
2.236521059699670332e+03,2.612951664274128834e-03,4.852762571473022923e-04,9.706332521986217295e-04
2.238488096691490227e+03,5.224133865603017811e-03,9.701189918121556899e-04,3.491762968788554104e-07
2.240455133683310578e+03,2.612924693610737831e-03,4.852259288676509172e-04,1.084751365541801156e-03
2.242422170675130928e+03,5.591818004585299832e-07,9.382701056429737972e-08,2.168800928943838760e-03
2.244389207666951279e+03,5.125091143830465002e-07,1.129887326418715758e-07,1.084561082020820202e-03
2.246356244658771629e+03,1.999748750364776801e-03,4.849645111226046903e-04,3.121128837107974744e-08
2.248323281650591980e+03,3.998478810854640131e-03,9.697904403829583951e-04,1.410098006912811700e-07
2.250290318642412331e+03,1.999613589923939037e-03,1.084879196976610768e-03,1.211995260180437617e-07
2.252257355634232226e+03,2.472583833898339689e-03,1.371333767514150079e-03,1.282415766380095829e-07
2.254224392626052577e+03,4.943621327905189586e-03,6.859101531658715577e-04,7.806108840918400276e-08
2.256191429617872927e+03,2.472618153214237516e-03,1.649470931383580884e-07,6.731177484688414896e-08
2.258158466609693278e+03,4.421772444764034253e-07,1.525581092769142150e-07,9.853458548895242103e-08
2.260125503601513628e+03,2.047527264008945190e-07,1.365198747471835657e-07,2.667286719175342027e-07
2.262092540593333979e+03,8.492571103284476077e-08,2.363585333668579426e-07,1.083982560718307550e-03
2.264059577585154329e+03,2.238748692511693688e-07,1.030380293264966699e-07,2.167090884934133772e-03
2.266026614576974680e+03,1.944787698627919024e-07,1.828343221729451073e-07,1.083891856379788502e-03
2.267993651568794576e+03,1.638631607021548051e-07,1.059353818409577566e-07,2.752554819430490650e-07
2.269960688560614926e+03,5.849124103748332369e-08,4.846176592900246585e-04,2.942665127416616918e-08
2.271927725552435277e+03,3.227462182620216950e-07,9.689807927886189692e-04,6.988400797647435624e-08
2.273894762544255627e+03,3.907535659149028069e-03,4.846306065636856179e-04,1.062778129906063554e-07
2.275861799536075978e+03,1.473360447486224585e-02,6.851588796948748349e-04,1.667882054695925250e-07
2.277828836527896328e+03,1.776438394908858368e-02,1.369935296037702241e-03,2.171519980537489825e-07
2.279795873519716679e+03,6.937833235841490455e-03,6.851467829677302312e-04,1.083192403270028664e-03
2.281762910511537029e+03,7.806214954560161036e-07,1.589556416092285057e-07,2.165769037446736798e-03
2.283729947503356925e+03,3.018019927430772179e-07,1.018570321188176596e-07,1.083049102344966911e-03
2.285696984495177276e+03,9.150262329469520757e-08,1.118533482741719861e-07,1.082903036709429410e-03
2.287664021486997626e+03,8.539594769045718524e-08,2.101431518007677658e-07,2.165466634503005264e-03
2.289631058478817977e+03,2.033778384194292264e-07,2.659489672129369699e-07,1.082958144826939471e-03
2.291598095470638327e+03,1.021622515276844622e-07,7.020622453549419491e-08,4.342196948624769865e-07
2.293565132462458678e+03,3.425049187155220030e-03,2.054530493266260461e-03,1.936595033234571068e-03
2.295532169454279028e+03,1.439281507616768999e-02,6.161235389200167903e-03,3.872171387246384905e-03
2.297499206446098924e+03,1.762219811793609356e-02,6.161006277102994318e-03,1.936745333533717705e-03
2.299466243437919275e+03,8.771817688080009098e-03,2.054348025686201975e-03,4.673523342823751707e-07
2.301433280429739625e+03,3.902851905410660224e-03,1.371013524317265896e-07,1.082392752910566955e-03
2.303400317421559976e+03,7.804425771468215643e-07,1.180269843516012689e-07,2.164097936590804287e-03
2.305367354413380326e+03,3.404092781904446548e-07,1.714116605925230624e-07,1.082230747628322963e-03
2.307334391405200677e+03,2.405806703090743777e-07,1.062146301982897079e-07,1.147811432534089411e-07
2.309301428397021027e+03,1.764914365591983225e-07,8.862513969969085715e-09,2.281346750818564534e-07
2.311268465388841378e+03,2.363700060813827802e-07,1.613744446402795061e-07,1.112715979265715241e-07
2.313235502380661273e+03,2.903514132912034945e-03,1.140918261020970544e-07,3.135587711109962548e-07
2.315202539372481624e+03,5.804153719225225647e-03,9.782707206378657335e-08,1.081953783777917432e-03
2.317169576364301975e+03,1.084197111626700356e-03,3.511093955980998384e-08,2.163088782984168030e-03
2.319136613356122325e+03,3.987875725198269591e-03,6.070102403450809887e-08,1.081929346316012246e-03
2.321103650347942676e+03,1.994945679381962718e-03,1.279666470849690384e-07,3.435255133759606380e-07
2.323070687339763026e+03,2.701790738501278206e-07,2.430388399799025141e-07,1.030783215310075930e-07
2.325037724331583377e+03,1.105835172963752675e-07,1.685830464763577800e-07,1.422291299324099912e-07
2.327004761323403272e+03,1.221259524305371616e-07,5.732060499521674279e-08,8.312622557104255590e-08
2.328971798315223623e+03,6.766039067160563135e-08,4.836443493302437476e-04,1.091503650872586031e-07
2.330938835307043973e+03,8.017500124405110844e-08,9.670798707250042800e-04,6.305469934967842570e-08
2.332905872298864324e+03,1.944901633302130140e-07,4.838047205950716818e-04,1.359309602776358159e-07
2.334872909290684674e+03,2.624581052674013569e-07,4.834939955205920016e-04,1.653582295289834056e-07
2.336839946282505025e+03,4.322501499076869985e-07,9.666543112787243184e-04,1.096533363268718644e-07
2.338806983274325376e+03,2.465343986800506374e-03,4.834986057100720087e-04,2.599706174013164607e-07
2.340774020266145726e+03,4.929617467728723661e-03,1.158496147252464156e-07,9.670573761605670039e-04
2.342741057257965622e+03,4.457814967847069029e-03,2.803034958701073235e-08,1.933472651693155051e-03
2.344708094249785972e+03,3.986035794445163920e-03,1.053451896586966194e-07,9.670167910881949640e-04
2.346675131241606323e+03,1.993353483557597401e-03,1.967577889945989172e-07,2.346276815178380484e-07
2.348642168233426673e+03,7.710299776692434965e-07,1.097980008905176748e-07,3.447531458605889552e-07
2.350609205225247024e+03,1.742818685135482130e-03,1.471333170552686713e-07,4.493741561381843143e-07
2.352576242217067374e+03,3.484609516991108401e-03,1.549890914141548255e-07,1.528289223034062739e-03
2.354543279208887725e+03,1.742908285696487562e-03,1.423805157873500500e-07,1.449895193607200240e-03
2.356510316200707621e+03,3.755587568391279029e-07,6.602443448290008299e-08,2.049885376493809641e-03
2.358477353192527971e+03,1.957377265283451529e-07,1.107625395660052354e-07,1.742541085183113830e-03
2.360444390184348322e+03,1.166994105800527779e-07,9.267050440672523378e-08,6.067822325178429969e-07
2.362411427176168672e+03,1.525809473501699067e-07,1.353379467743092196e-07,1.321071578715854613e-07
2.364378464167989023e+03,1.564932311330840048e-07,1.423891894146105469e-07,3.126197798894927454e-07
2.366345501159809373e+03,4.530818353779262658e-07,1.080542528279452826e-03,3.308497196941430910e-07
2.368312538151629724e+03,2.416006550169008497e-03,2.160164480031655926e-03,1.366733366805808134e-03
2.370279575143450074e+03,4.830405269393119212e-03,9.674014964909628204e-04,2.732519725321117931e-03
2.372246612135269970e+03,2.415507934713274560e-03,1.741318495023462705e-03,1.366508037920347203e-03
2.374213649127090321e+03,2.415113372917040112e-03,2.414843156994018331e-03,2.783619421390820848e-07
2.376180686118910671e+03,4.831102983476060451e-03,1.080514516663113418e-03,4.465691076708948789e-07
2.378147723110731022e+03,1.981341812991877296e-02,4.836104223168753041e-04,1.527635830832428524e-03
2.380114760102551372e+03,4.872943117637777710e-02,2.160315538578079161e-03,3.054577664097166741e-03
2.382081797094371723e+03,3.970101467762797431e-02,2.414660601580099868e-03,2.416082311835680927e-03
2.384048834086192073e+03,1.015307140583870428e-02,1.199464502786000088e-06,2.159675796746054772e-03
2.386015871078011969e+03,7.178934202575038004e-03,6.828664496088183468e-04,1.079984684756472206e-03
2.387982908069832320e+03,3.893666792856564744e-03,4.827802611408932342e-04,3.376460149994426056e-07
2.389949945061652670e+03,2.160711643265728499e-03,9.658107223678237584e-04,3.824025248402509995e-07
2.391916982053473021e+03,2.412953626305673789e-03,4.827631415856258046e-04,9.659231784484312040e-04
2.393884019045293371e+03,2.937126902701200654e-03,6.829021674244696756e-04,9.655193110190842627e-04
2.395851056037113722e+03,3.482033058080639086e-03,1.365808063154803692e-03,9.652089068538883751e-04
2.397818093028934072e+03,4.583018006418034841e-03,3.053695622957882695e-03,1.739975642593248736e-03
2.399785130020754423e+03,5.794179397074932826e-03,6.277865206738669247e-03,2.897050290310488295e-03
2.401752167012574319e+03,2.897421314036871878e-03,7.308596596872248344e-03,2.937254457563196787e-03
2.403719204004394669e+03,1.931161196742390423e-03,6.776595239150278414e-03,3.053605300442693762e-03
2.405686240996215020e+03,3.982071379701115389e-03,3.381101816294713753e-03,1.526982845872271177e-03
2.407653277988035370e+03,2.157222485969356209e-03,4.831550030611057086e-04,1.365713062065669831e-03
2.409620314979855721e+03,3.861388607864265753e-03,1.526968203736494114e-03,2.731125210776015610e-03
2.411587351971676071e+03,1.529929389830126047e-03,1.990521569914302687e-03,2.895829532454193521e-03
2.413554388963496422e+03,3.480613106303738838e-03,1.931334027578767223e-03,4.827065271190087922e-03
2.415521425955316772e+03,2.416449477523897361e-03,1.079051206566559139e-03,3.481015110538372790e-03
2.417488462947136668e+03,4.450538309754881877e-03,9.653121081817931303e-04,9.655938913123440770e-04
2.419455499938957018e+03,4.754424556997103105e-03,9.663162462628950003e-04,1.079320621410841336e-03
2.421422536930777369e+03,1.741508070989282063e-03,1.364157222028052801e-03,2.412670977430436507e-03
2.423389573922597720e+03,3.238998539619044204e-03,3.412732926974726931e-03,4.449745227241353948e-03
2.425356610914418070e+03,5.810695606584686396e-03,1.931900452444657544e-03,2.413889835470176774e-03
2.427323647906238421e+03,6.562490735104003527e-03,2.048739584818908954e-03,2.599844945967704369e-03
2.429290684898058771e+03,9.482803881758259876e-03,3.481079424276828718e-03,4.316956638199712093e-03
2.431257721889878667e+03,5.311310878808529062e-03,1.740917052345319731e-03,1.078591161159843772e-03
2.433224758881699017e+03,2.463249493887850576e-03,3.330588237029154376e-07,9.654290656390028752e-04
2.435191795873519368e+03,3.891429859796643239e-03,2.380754971515368898e-07,4.395835771417243102e-07
2.437158832865339718e+03,1.448829715967998432e-03,1.392564775797746992e-07,3.140095318648482042e-07
2.439125869857160069e+03,1.079293429474759624e-03,4.828339181166372445e-04,9.657459420000160267e-04
2.441092906848980419e+03,4.840514673038165644e-04,1.078953726871533566e-03,1.930960295828270095e-03
2.443059943840800770e+03,3.770311804182712324e-03,1.079227224657636338e-03,9.656661743726552109e-04
2.445026980832621120e+03,9.371508144341103921e-03,4.828040650914714187e-04,2.253703834984100933e-07
2.446994017824441016e+03,9.186041529603415634e-03,2.144555184034798794e-07,4.878489234375458026e-07
2.448961054816261367e+03,4.454584057448860920e-03,6.828282652261604942e-04,1.448582445044011317e-03
2.450928091808081717e+03,5.503236965145214508e-03,1.990126118832678988e-03,2.896537288522861662e-03
2.452895128799902068e+03,3.091236672712319687e-03,2.413915523328508551e-03,2.414472360675147273e-03
2.454862165791722418e+03,1.930737148036794490e-03,1.526786843980197173e-03,1.931243676975382675e-03
2.456829202783542769e+03,2.413935706698023750e-03,2.048293141772453661e-03,9.654434522851224054e-04
2.458796239775363119e+03,1.527917824888708285e-03,1.741160064125293026e-03,9.656496344260256676e-04
2.460763276767183015e+03,2.897046093761341482e-03,4.830523267489631009e-04,1.931168675699294944e-03
2.462730313759003366e+03,1.448223183419983847e-03,1.540402244186895639e-07,9.658167702082122962e-04
2.464697350750823716e+03,2.414354694509303866e-03,3.080855564226433158e-07,2.679559739004452323e-07
2.466664387742644067e+03,6.882108983339874650e-04,1.051074546831826907e-07,3.072257814553072884e-07
2.468631424734464417e+03,1.100891655098145371e-02,1.079815193548609676e-03,1.079822238846273085e-03
2.470598461726284768e+03,9.955012567349479091e-03,2.159488308189789867e-03,2.159299884163288531e-03
2.472565498718105118e+03,3.983429989796101987e-03,1.741308274141909916e-03,1.079967527957048559e-03
2.474532535709925469e+03,7.859959805158254001e-03,1.741267157153100330e-03,4.424101591407509852e-07
2.476499572701745365e+03,9.957958244508667914e-03,2.159511467961397740e-03,3.126533214737872044e-07
2.478466609693565715e+03,1.063938255049048064e-02,6.834861319564147298e-04,1.527327242310650476e-03
2.480433646685386066e+03,1.063818728935203052e-02,1.527229933669640473e-03,3.054229720644867016e-03
2.482400683677206416e+03,1.437022133865097258e-02,3.093575347437325755e-03,2.050444948014606278e-03
2.484367720669026767e+03,3.957569612441360490e-02,4.319473843497696058e-03,1.932137559721199514e-03
2.486334757660847117e+03,3.783630594310323503e-02,2.160067627815231116e-03,1.740624378973592169e-03
2.488301794652667468e+03,8.703131332740308632e-03,9.658227281167429748e-04,6.812113855711469847e-04
2.490268831644487364e+03,7.354213299213089271e-03,1.932187307672601296e-03,3.092187472006480489e-03
2.492235868636307714e+03,4.128926411329910881e-03,9.660147278167451968e-04,2.815931799701765128e-03
2.494202905628128065e+03,2.600359864085981590e-03,4.824702458730568662e-04,1.932543545460907019e-03
2.496169942619948415e+03,2.898597469671537925e-03,1.080025474268150876e-03,2.900335240588941977e-03
2.498136979611768766e+03,5.818791766116031966e-03,2.416138692261206224e-03,6.968026412872614130e-03
2.500104016603589116e+03,2.408840958142059382e-03,1.077694442044972159e-03,4.125036574885827638e-03
2.502071053595409467e+03,5.153981643124563340e-03,6.786925603525636660e-03,1.081103088433839343e-02
2.504038090587229817e+03,4.924513659519367398e-02,2.754282300402611031e-02,3.732282440439836646e-02
2.506005127579049713e+03,5.420533785550196715e-02,2.559265961156250574e-02,3.588378109070733402e-02
2.507972164570870063e+03,2.641651041997365376e-02,1.394352064800572985e-02,2.164653052598840277e-02
2.509939201562690414e+03,1.268085229112326205e-02,8.710865032634075925e-03,1.606205295592120358e-02
2.511906238554510765e+03,4.127612992765737794e-03,2.051286830750516377e-03,4.977285686744147356e-03
2.513873275546331115e+03,5.227185951939734149e-03,6.837798090816234490e-04,1.742643857298163765e-03
2.515840312538151466e+03,6.780340574369989222e-03,1.366826065805411923e-03,2.732858323197422286e-03
2.517807349529971816e+03,3.772214173681744630e-03,6.838121705441288457e-04,1.079249922251268416e-03
2.519774386521791712e+03,3.415773481344761345e-03,2.306771156658899108e-07,9.668554147634793924e-04
2.521741423513612062e+03,4.782964772226488276e-03,6.838860475223907309e-04,1.450658137163346505e-03
2.523708460505432413e+03,3.092506011045910354e-03,1.367153299584505498e-03,2.900252963428898590e-03
2.525675497497252763e+03,2.163052669734018621e-03,6.838714631096687356e-04,1.450594002453435604e-03
2.527642534489073114e+03,2.465881710074133669e-03,2.370446389328254997e-07,3.004632531348077551e-07
2.529609571480893464e+03,3.899325875634945121e-03,1.051825040486470579e-07,9.674593691881742214e-04
2.531576608472713815e+03,2.465550202322542347e-03,1.633711864318236176e-07,1.933977021598355618e-03
2.533543645464534166e+03,1.154732991378082117e-06,8.647950744968615457e-08,9.674662771532039750e-04
2.535510682456354061e+03,2.942475315192132762e-03,1.698187403902470874e-07,2.159526281524998403e-07
2.537477719448174412e+03,6.119520677514492246e-03,1.730205205425915486e-07,1.592057315675250250e-07
2.539444756439994762e+03,6.580270381006699323e-03,7.544054990422597391e-08,1.793215798490954236e-07
2.541411793431815113e+03,3.486848249164418122e-03,4.694907768318606580e-09,1.624595250085155773e-07
2.543378830423635463e+03,2.603451989959316894e-03,6.816140537111226315e-08,5.232098342091971446e-07
2.545345867415455814e+03,4.763206010565788559e-03,7.190298709778641793e-08,2.419766412357363811e-03
2.547312904407276164e+03,4.931962848657839987e-03,2.371639048085000565e-07,4.837611696453887958e-03
2.549279941399096515e+03,4.935060271713895969e-03,1.082300780736457704e-03,3.424761136213804250e-03
2.551246978390916411e+03,4.840863223467518732e-03,2.163815496213707199e-03,4.838397701953198182e-03
2.553214015382736761e+03,4.458364490316046695e-03,1.082301182859504154e-03,2.419919857678216619e-03
2.555181052374557112e+03,5.415867566378873045e-03,2.632358585928710002e-07,3.073988894632242198e-07
2.557148089366377462e+03,1.105904598114248322e-02,6.293082807648655329e-08,1.792762188395555985e-07
2.559115126358197813e+03,1.171286248268917432e-02,3.708631795906946959e-08,2.001884876138868228e-07
2.561082163350018163e+03,1.202595913565024030e-02,3.376332471424439285e-08,6.076807816021336730e-08
2.563049200341838514e+03,9.136537510238197310e-03,1.044060557610047239e-07,1.874674510968511388e-07
2.565016237333658410e+03,2.166705393600238880e-03,6.571164765106297083e-08,1.692271172175828967e-07
2.566983274325478760e+03,3.248678971100616656e-03,6.306051715360561952e-08,1.389038507288373306e-07
2.568950311317299111e+03,1.996261639836729648e-03,1.427150713274854737e-07,1.004463053769365763e-07
2.570917348309119461e+03,1.452188265911615083e-03,6.712101585127597099e-08,2.811337152182077109e-07
2.572884385300939812e+03,9.701742027744353434e-04,3.798573466769648606e-08,1.083223308453992511e-03
2.574851422292760162e+03,8.773262117175790326e-03,4.245339610988002249e-08,2.166309057359100919e-03
2.576818459284580513e+03,1.364014834219442855e-02,6.138486946451337585e-08,2.741442605346459341e-03
2.578785496276400863e+03,1.581604478295825164e-02,1.671675182572619356e-07,3.493658125571772778e-03
2.580752533268220759e+03,1.166687884822632110e-02,9.692962020876790810e-04,3.907219918818902876e-03
2.582719570260041110e+03,4.772527487035198128e-03,1.937886340663179299e-03,4.334028603514809494e-03
2.584686607251861460e+03,3.787013748320720158e-03,9.692821788971415879e-04,3.102768438076114552e-03
2.586653644243681811e+03,2.781778747465169649e-02,1.939029923863092898e-03,8.911062919518214151e-03
2.588620681235502161e+03,4.928388451950437704e-02,3.876816175935393800e-03,1.539339355952098337e-02
2.590587718227322512e+03,3.141449676647285749e-02,1.939214549010484295e-03,4.572564213501891829e-03
2.592554755219142862e+03,1.788521788072713892e-02,4.767723158914671645e-07,5.995443029603289044e-03
